#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
WARSUBSIDIES_DI;戦費支援の提案;;;;;;;;;;;;x
CANCEL_WARSUBSIDIES_DI;戦費支援の取り消し;;;;;;;;;;;;x
ASKMILITARYACCESS_DI;軍事通行権の要請;;;;;;;;;;;;x
CANCELASKMILITARYACCESS_DI;軍事通行権の取り消し;;;;;;;;;;;;x
GIVEMILITARYACCESS_DI;軍事通行権の提案;;;;;;;;;;;;x
CANCELGIVEMILITARYACCESS_DI;軍事通行権の取り消し;;;;;;;;;;;;x
ALLIANCE_DI;同盟の提案;;;;;;;;;;;;x
CANCELALLIANCE_DI;同盟の破棄;;;;;;;;;;;;x
CALLALLY_DI;同盟に参戦を要請;;;;;;;;;;;;x
DISCREDIT_DI;信用が失墜;;;;;;;;;;;;x
EXPELADVISORS_DI;顧問の除名;;;;;;;;;;;;x
BANEMBASSY_DI;大使の追放;;;;;;;;;;;;x
INCREASEOPINION_DI;評価が上昇;;;;;;;;;;;;x
DECREASEOPINION_DI;評価が減少;;;;;;;;;;;;x
ADDTOSPHERE_DI;影響圏へ編入;;;;;;;;;;;;x
REMOVEFROMSPHERE_DI;影響圏から排除;;;;;;;;;;;;x
INCREASERELATION_DI;関係が改善;;;;;;;;;;;;x
DECREASERELATION_DI;関係が悪化;;;;;;;;;;;;x
GUNBOAT_DI;砲艦外交;;;;;;;;;;;;x
WAR_DI;戦争;;;;;;;;;;;;x
WARGOAL_DI;戦争目的の追加;;;;;;;;;;;;x
PEACE_DI;和平提案;;;;;;;;;;;;x
TOPBAR_LEADERSHIP_MAX;統率値が最大の§Y$MAX$§Wに達しているため、これ以上は蓄積されません。\n;;;;;;;;;;;;x
IS_MOBILIZED_IRO;(動員された予備役);;;;;;;;;;;;x
ADD_CRIME;§Y$NAME$§Wを獲得。\n;;;;;;;;;;;;x
TOPBAR_WAR_PLUS;そして、それらの衛星国と自治領です。\n;;;;;;;;;;;;x
CANTBUILD_FORCEDISARM;我々は平和条約で軍拡を制限されているため、新規に軍事ユニットを作成できません。;;;;;;;;;;;;x
SOME_LIFE_NEEDS;生活必需品はある程度は満たされています;;;;;;;;;;;;x
TOPBAR_AVG_CHANGE;来月中には$VAL$§W変化する見込みです。;;;;;;;;;;;;x
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;１日あたりの基礎研究点：§Y$VALUE$§W;;;;;;;;;;;;x
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;１日あたりの研究点：§G+$VALUE$§W;;;;;;;;;;;;x
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$は§G$VALUE$§W点の研究点を算出しています。\n（人口の§Y$FRACTION$%§W、$OPTIMAL$が最適値です。）;;;;;;;;;;;;x
average_literacy;識字率;;;;;;;;;;;;x
MODIFIER_RESEARCH_POINTS;研究点;;;;;;;;;;;;x
gas;毒ガス攻撃;;;;;;;;;;;;x
COMBAT_GAS;防御する技術を持っていない相手への毒ガス攻撃は、壊滅的な被害を与えられるでしょう。;;;;;;;;;;;;x
MAY_GAS_ATTACK;毒ガス攻撃が使用可能です\n;;;;;;;;;;;;x
MAY_GAS_DEFEND;毒ガス攻撃への防衛が可能です\n;;;;;;;;;;;;x
IMMIGRANTS_FROM;§G$VAL$§Wの$NAME$からの移民がいます。;;;;;;;;;;;;x
EMIGRANTS_TO;§R$VAL$§W人の$NAME$への移民がいます。;;;;;;;;;;;;x
PW_ALL_FOCUSES_USED;ナショナルフォーカスは全て使用中です。;;;;;;;;;;;;x
HAS_NO_FACTORIES;工場はありません。\n;;;;;;;;;;;;x
HAS_FACTORIES;工場があります。\n;;;;;;;;;;;;x
RETREAT_DELAY_IRO;退却が可能になるまで、あと§Y$VAL$§W日必要です。;;;;;;;;;;;;x
PW_CANTCOLONIZE;ここにはまだ入植できません;;;;;;;;;;;;x
IS_COLONIAL_STATE_POPVIEW;植民国;;;;;;;;;;;;x
CULTURE_IS_NOT;次の文化に属さない：;;;;;;;;;;;;x
CULTURE_IS;次の文化に属する：;;;;;;;;;;;;x
INVALID_WARTARGET_TROOPS_IN_THEM;我々の軍隊が彼らの国内に存在しています。;;;;;;;;;;;;x
WEX_EFFECTS;現在の効果;;;;;;;;;;;;x
NOBODY_CAN_VOTE_HERE;誰も投票権を有していません。;;;;;;;;;;;;x
NOT_ABLE_TO_REINFORCE;このPOPはこの旅団を回復させるには規模が小さすぎます。;;;;;;;;;;;;x
POP_SIZE_UNITVIEW;このPOPは§Y$VAL$§Wの人口を有し、§Y$ALLOWED$§W個の旅団を編制可能です。現在、§Y$CURRENT$§W個の旅団が存在しています。;;;;;;;;;;;;x
MAX_REINF_UNITVIEW;§G100%§Wの速度で回復中です。;;;;;;;;;;;;x
POP_IMPACT_UNITVIEW;予備役の損耗のため、このユニットは§Y$VAL$%§Wの速度で回復中です。;;;;;;;;;;;;x
MOB_IS_REINFORCE;動員されたユニットは、§Y50%§Wの速度で回復します。;;;;;;;;;;;;x
EVTNAME60120;連邦主義の高まり;;;;;;;;;;;;x
EVTDESC60120;人々が$CULTURE_GROUP_UNION$の同胞の統一を訴えるようになり、文化ナショナリズムが$COUNTRY$で吹き荒れています。併合の嘆願を行ったとしても、彼らがそれに反対することはほとんどありえないでしょう。;;;;;;;;;;;;x
EVTOPTA60120;よし、やろう;;;;;;;;;;;;x
EVTNAME60130;$FROMCOUNTRY$が併合を嘆願する;;;;;;;;;;;;x
EVTDESC60130;昨今の民族主義感情の高まりを受けて、$FROMCOUNTRY_ADJ$政府は$CAPITAL$にある我々の政府当局に対して$COUNTRY$永久連合に加入する意思を正式に出しました。この動きに反対する動きは殆ど見られません。;;;;;;;;;;;;x
EVTOPTA60130;よし、やろう;;;;;;;;;;;;x
EVTOPTB60130;謹んでお断り申し上げます、$FROMCOUNTRY_ADJ$のクソ野郎;;;;;;;;;;;;x
ATPEACE;平時;;;;;;;;;;;;x
NORMAL_WAR_RUDEBOI_NAME;$SECOND$を封じ込める$ORDER$$FIRST$戦争;;;;;;;;;;;;x
AGRESSION_WAR_RUDEBOI_NAME;$SECOND$を封じ込める$ORDER$$FIRST$戦争;;;;;;;;;;;;x
rude_boy;封じ込め;;;;;;;;;;;;x
rude_boy_desc;あの§Y国家§Wを屈服させ、国際社会の場で装っている文明人の仮面を全て剥ぎ取ってやり、抱いている野心をがっつり削ぎ落としてやりましょう。;;;;;;;;;;;;x
rude_boy_setup;$RECIPIENT$を封じ込めるために、かの国の領土、威信、軍事力を削ぎ落としてください。;;;;;;;;;;;;x
rude_boy_short;$RECIPIENT$の封じ込め;;;;;;;;;;;;x
POP_DETAILS_EXPENSES;支出：;;;;;;;;;;;;x
CONFIRM_CREATE_VASSAL;国家の解放;;;;;;;;;;;;x
CONFIRM_CREATE_VASSAL_DESC;§Y$COUNTRY$§Wが§Y$TYPE$§Wとして解放されるように要求しますか？\n §Y$COUNTRY$§Wは以下の§Y$NUM$§W個の州を受け取ります：§Y$PROVINCES$§W;;;;;;;;;;;;x
egyptian_excavations;エジプトの出土品;;;;;;;;;;;;x
egyptian_excavations_desc;我々の国家は王家の谷における考古学発掘調査で先導的な立場にあります。;;;;;;;;;;;;x
POP_DETAILS_EXPENSES;支出：;;;;;;;;;;;;x
red_shirts_title;赤シャツ隊;;;;;;;;;;;;x
red_shirts_name;ガリバルディの赤シャツ隊;;;;;;;;;;;;x
red_shirts_desc;赤シャツ隊（Camicie rosse）は、多数の領邦に分断されていたイタリアをひとつの国民国家にまとめ上げようと戦った、ジョゼッペ?ガリバルディに率いられた義勇兵部隊に与えられた名前です。その名は、ガリバルディと彼の部下が、赤シャツを着ていたことに由来します。国の内外で非常に人気があり、一般には革命家として見られていた、カリスマ的指導者であるガリバルディは、サルデーニャ王家の下でイタリアが統一されるべく、尽力しました。彼らイタリア人ナショナリストは、イタリア統一のために戦います。;;;;;;;;;;;;x
red_shirts_army;赤シャツ千人隊;;;;;;;;;;;;x
EVTNAME11103;千人隊！;;;;;;;;;;;;x
EVTDESC11103;$MONARCHTITLE$！著名なイタリア人革命家ジョゼッペ・ガリバルディと、彼が率いる千人隊が、$FROMCOUNTRY$の政府を打倒し、その地を支配下に置いたとの知らせが、たった今、我々のもとに届きました。この無骨な革命家は、イタリア全土の解放者として、イタリアの三色旗を振りながら歓喜するイタリア人の群集から、至る所で歓迎されています。我が国が半島において支配的地位を築いていることから、$FROMCOUNTRY$新政府は、新生イタリアが誕生するにあたっては、諸勢力の筆頭として$COUNTRY$が然るべき地位を占めることを認めると伝えてきています。;;;;;;;;;;;;x
EVTOPTA11103;リソルジメント万歳！;;;;;;;;;;;;x
EVTOPTB11103;この男は誰だ？私に何をして欲しいのだ？;;;;;;;;;;;;x
CB_DESC_HEAD;この開戦事由だと、我が国は以下の要求が行えます: ;;;;;;;;;;;;x
CB_ALLOWED_DISARMAMENT;軍拡制限の強制;;;;;;;;;;;;x
CB_ALLOWED_REPARATIONS;戦争賠償;;;;;;;;;;;;x
CB_ALLOWED_STATES;領土分離;;;;;;;;;;;;x
TRADE_DISABLED_AUTOMATE;この種類の産品については、取引が自動化されています。設定を変更し、自動取引を中止しましょう。;;;;;;;;;;;;x
AUTOMATE_TRADE_CHECK;この種類の産品については、取引を自動化する;;;;;;;;;;;;x
TECHNOLOGYVIEW_RESEARCH_TOOLTIP;我が国は現在、§Y$TECH$§Wの研究を行っています。\n現在の進捗具合だと、研究は§Y$DATE$年§Wに完了するでしょう。;;;;;;;;;;;;x
INCREASERELATION_THEY_ACCEPT_4;我々の関係は、§G$CHANGE$§W増加、§Y$RELATION$§Wに改善しました。;;;;;;;;;;;;x
INCREASERELATION_WE_ACCEPT_4;我々の関係は、§G$CHANGE$§W増加、§Y$RELATION$§Wに改善しました。;;;;;;;;;;;;x
DECREASERELATION_WE_ACCEPT_5;我々の関係は、§R$CHANGE$§W減少、§Y$RELATION$§Wになりました。;;;;;;;;;;;;x
DECREASERELATION_THEY_ACCEPT_6;我々の関係は、§R$CHANGE$§W減少、§Y$RELATION$§Wになりました。;;;;;;;;;;;;x
TRI_1743;トリポリ;;;;;;;;;;;;x
NORMAL_WAR_CONCESSION_NAME;$ORDER$$STATE$租界獲得戦争;;;;;;;;;;;;x
AGRESSION_WAR_CONCESSION_NAME;$ORDER$$STATE$租界獲得戦争;;;;;;;;;;;;x
demand_concession_casus_belli;租界割譲要求;;;;;;;;;;;;x
demand_concession_casus_belli_desc;租界建設のため、§Y非文明国§Wに領土の割譲を強制しましょう。;;;;;;;;;;;;x
demand_concession_casus_belli_setup;租界建設のため、$RECIPIENT$に領土の割譲を強制しましょう。;;;;;;;;;;;;x
demand_concession_casus_belli_short;$STATE$割譲要求;;;;;;;;;;;;x
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$獲得戦争;;;;;;;;;;;;x
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$獲得戦争;;;;;;;;;;;;x
establish_protectorate_casus_belli;保護国設立;;;;;;;;;;;;x
establish_protectorate_casus_belli_desc;我が国の保護国にするべく、この§Y非文明国§Wを併合しましょう。;;;;;;;;;;;;x
establish_protectorate_casus_belli_setup;我が国の保護国にするべく、$RECIPIENT$を併合しましょう。;;;;;;;;;;;;x
establish_protectorate_casus_belli_short;$RECIPIENT$併合;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME;$STATE$解放目的の$ORDER$$FIRST_COUNTRY$戦争;;;;;;;;;;;;x
AGRESSION_WAR_UNIFICATION_NAME;$STATE$解放目的の$ORDER$$FIRST_COUNTRY$戦争;;;;;;;;;;;;x
unification_casus_belli;統一戦争;;;;;;;;;;;;x
unification_casus_belli_desc;我々の§Y文化連合§Wにとって中核的地域にあたる地域を解放しましょう。;;;;;;;;;;;;x
unification_casus_belli_setup;我々の§Y文化連合§Wにとって中核的地域にあたる地域を解放しましょう。;;;;;;;;;;;;x
unification_casus_belli_short;$STATE$解放;;;;;;;;;;;;x
POP_PROMOTE_INFO_ON_SEL;今日、$WHERE$では$VAL$人が$WHO$の誓約をしました。;;;;;;;;;;;;x
POP_LEAVE_INFO_ON_SEL;今日、$WHERE$では$VAL$人が$WHO$を辞退しました。;;;;;;;;;;;;x
DOMINION;自治領;;;;;;;;;;;;x
SATELLITE;衛星国;;;;;;;;;;;;x
DOMINION_OF_NOCOLOR;次の国の自治領;;;;;;;;;;;;x
SATELLITE_OF_NOCOLOR;次の国の衛星国;;;;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_MYVASSAL;彼らは我々の§Y$TYPE$§Wであり、すでにその§Y影響圏§W化にあります。;;;;;;;;;;;;x
DIPLOMACY_TRUCE_WITH;和平条約締結国：;;;;;;;;;;;;x
DIPLOMACY_CASUSBELLIS;開戦事由：;;;;;;;;;;;;x
tut_1c_9;以前に述べたように、兵士POPが反乱を起こした場合、そのPOP出身者によって編成された旅団も反乱に加わります。もし旅団の人口アイコンの隣に反乱派閥アイコンが表示されている場合、それは旅団の出身POPが反乱に参加していることを表します。これは非常に危険です。このPOPの状態や、何がPOPの関心事なのかなどをチェックする方法の一つは、ユニット画面のPOPアイコンをクリックして、人口画面を開くことです。とりあえず、チュートリアルを続けるため、「次へ」をクリックしてください。;;;;;;;;;;;;x
BUDGET_VIEW_CRIME_FIGHT;犯罪対策効果：;;;;;;;;;;;;x
POP_CURRENT_PROD;現在の生産品：;;;;;;;;;;;;x
ALREADY_ASSIMILATED;中核もしくは主要文化;;;;;;;;;;;;x
TCP_SERVER_LOST;セーブデータ転送中にサーバーがロストしました！;;;;;;;;;;;;x
tut_7b_6;価格は、需要と供給に応じて、世界市場において毎日変動します。現在の需要と供給は、実際の価格に徐々に近づくように、目標価格を変動させます。あなたは、あなたにとって重要な産品の価格変動について、注意し続けなければなりません。小火器の価格が高騰しているのであれば、新しい工場を建設すべきなのかもしれません。価格の隣に表示されている矢印は、価格が上昇しているか(緑)、安定しているか(黄)、下落しているか(赤)を示しています。続けるには、「次へ」をクリックしてください。;;;;;;;;;;;;x
tut_7b_8;下の画像は、帆走輸送船団による世界市場参加を表しています。最下段のアイコンは、現在我が国が産品の売買を行っているか、また現在取引がAIにより自動的に行われているよう設定されているか否かを示しています。プレイヤー国にしろ、AI国にしろ、政府は二つの方法で、市場において売買を行えます。一つは、取引命令を設定する方法です。もう一つは、ゲーム中の様々な行動を通して自動的に決定される、自動取引の方法です。自動取引について見るため、帆走輸送船団のアイコンをクリックしてください。;;;;;;;;;;;;x
DIPLO_CALL_ALLIES;同盟の呼びかけ;;;;;;;;;;;;x
RULE_OPEN_FACTORY;操業中／休止中 の工場;;;;;;;;;;;;x
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_TOOLTIP;以下の理由で、我々はこの工場を閉鎖することが§Rできません§W：:\n;;;;;;;;;;;;x
BE_ANNEXED;併合;;;;;;;;;;;;x
PW_COLONY_NO_STATE;この植民地を完全に我が国の領土にするためには、少なくとも、人口の§Y$NUM$§W%が、主要文化に属する官僚である必要があります。現在の割合は、§Y$CURR$§W%です。;;;;;;;;;;;;x
REMOVE_PW_COLONY_NO_STATE;少なくとも、人口の§Y$NUM$§W%が、主要文化に属する官僚である必要があります。現在の割合は、§Y$CURR$§W%です。;;;;;;;;;;;;x
BAD_SAVE;エラー：バッド・セーブ;;;;;;;;;;;;x
tut_4c_12b;陸軍に関するチュートリアルを続けましょう。;;;;;;;;;;;;x
USA_reactionary;南部民主党;;;;;;;;;;;;x
MILITARY_DIG_IN_CAP;塹壕値上限;;;;;;;;;;;;x
MILITARY_MILITARY_TACTICS;軍事戦術;;;;;;;;;;;;x
COUNTRYALERT_NO_CanDoDecisions;我々が注意せねばならないような施政方針は、現在ありません。;;;;;;;;;;;;x
POP_OTHER_LABEL;その他;;;;;;;;;;;;x
annex_hawaii_title;ニューランズ決議;;;;;;;;;;;;x
annex_hawaii_desc;ニューランズ決議はフランシス・G・ニューランズ議員にちなんで名付けられたアメリカ合衆国議会が1898年に可決した共同決議であり、ハワイ共和国を合衆国に併合しハワイ準州を設立するというものでした。;;;;;;;;;;;;x
ionian_islands_question_title;ロンドン条約（1864）;;;;;;;;;;;;x
ionian_islands_question_desc;イオニア諸島はナポレオン戦争の終結以降、イギリスの友好的な保護国でした。1862年、保護国の維持には費用がかかると判断され、2年に渡る交渉の末、諸島はギリシャに引き渡されました。;;;;;;;;;;;;x
WARSUBSIDIES_DESC;この国を支援するため、毎日、§Y$MONEY$§W¤提供します;;;;;;;;;;;;x
release_puppet;属国解放;;;;;;;;;;;;x
