#Powered_by_ParaTranz;;;;;;;;;;;;;x
release_puppet_short;$THIRD$を解放します;;;;;;;;;;;;x
release_puppet_setup;$THIRD$を$RECIPIENT$から解放します;;;;;;;;;;;;x
release_puppet_desc;宗主国から§Yこの国§Wを解放します;;;;;;;;;;;;x
IS_NOT_OUR_VASSAL;は我が国の属国ではありません;;;;;;;;;;;;x
IS_OUR_VASSAL;は我が国の属国です;;;;;;;;;;;;x
COUNTRYALERT_HaveOrganizingRebels;我が国の国内で、反乱勢力が組織されつつあります！;;;;;;;;;;;;x
TOTAL_REBEL_POP;反乱勢力の一員;;;;;;;;;;;;x
PROV2918;ベニン湾;;;;;;;;;;;;x
PROV2921;ギニア沿岸;;;;;;;;;;;;x
PROV2922;セネガンビア海岸;;;;;;;;;;;;x
NUMBER_OF_EMIREES;今月、§Y$NUM$§W人が我が国から他国へ移住しました;;;;;;;;;;;;x
NUMBER_OF_IMMIGREES;今月、§Y$NUM$§W人が他国から我が国へ移住しました;;;;;;;;;;;;x
alaskan_purchase_title;スワードの冷蔵庫;;;;;;;;;;;;x
alaskan_purchase_desc;クリミア戦争の後、ロシアは、イギリスとの次の戦争の際には、北アメリカにある植民地を防衛することは、ほとんど不可能だと考え始めました。そこで、後にアメリカ領アラスカ州となる地域の売却を検討し始めました。そして、1867年、この地域は、一エーカーあたり2.3セントで、アメリカに買収されました。アラスカ購入は、購入に関して中心的役割を果たした国務長官ウィリアム・H・スワードにちなんで“スワードの冷蔵庫”と呼ばれるなど、当時のアメリカの報道機関から大いに馬鹿にされました。;;;;;;;;;;;;x
EVTNAME32509;アラスカ購入？;;;;;;;;;;;;x
EVTDESC32509;北アメリカにある我が国の領土の売却に関する提案に関して、ワシントンの大使館の代理公使Eduard Andreevich Stoeckl によって行われた打診に対して、今日、アメリカ合衆国は交渉に入るとの返答がありました。アメリカ政府は、我々に対して、アラスカ地域を一エーカーあたり2.3セントの価格で購入すると申し出ています。この価格は、比較的公正なものだと思います。アラスカ植民地は、イギリスと戦争になった場合、防衛が困難になっています。そのため、ここでアラスカを売却することは、それほど悪い考えではないと思われます。どうしますか、$MONARCHTITLE$？;;;;;;;;;;;;x
EVTOPTA32509;売却する方が良いな;;;;;;;;;;;;x
EVTOPTB32509;私はそう思わない。将来、アラスカまで橋をかけられるかもしれないじゃないか？;;;;;;;;;;;;x
EVTNAME32510;ロシアが受諾！;;;;;;;;;;;;x
EVTDESC32510;$MONARCHTITLE$、ロシアは、我が国へのアラスカ売却に同意しました！;;;;;;;;;;;;x
EVTOPTA32510;素晴らしい！;;;;;;;;;;;;x
EVTNAME32511;ロシアが拒否！;;;;;;;;;;;;x
EVTDESC32511;$MONARCHTITLE$、ロシアとのアラスカ地域売却に関する交渉は暗礁に乗り上げ、ロシアはこの交渉を打ち切りました。;;;;;;;;;;;;x
EVTOPTA32511;畜生！;;;;;;;;;;;;x
IS_DISARMED;は軍備を制限されています;;;;;;;;;;;;x
IS_NOT_DISARMED;は軍備を制限されていません;;;;;;;;;;;;x
TRUCE_LASTS_UNTIL;停戦は、§Y$DATE$年§Wまで続きます。;;;;;;;;;;;;x
LOBBY_HOST_ONLY;ゲームを開始できるのは、ホストだけです;;;;;;;;;;;;x
LOBBY_WAITING;全プレイヤーが開始するのを待つか、見当たらないプレイヤーをキックしなければなりません。;;;;;;;;;;;;x
NO_UNIT_TECH;§Y$UNIT$§Wを作成するためには、§Y$TECH$§Wを発見していなければなりません。;;;;;;;;;;;;x
NO_UNIT_REGIMENTS;§Y$UNIT$§Wを作成できるプロヴィンスはありません。§Y兵士§Wが足りません。;;;;;;;;;;;;x
NO_UNIT_PORTS;§Y$UNIT$§Wを作成できるプロヴィンスはありません。§Y沿岸§Wプロヴィンスが必要です。;;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_ALLIES;§Y$COUNTRY$§Wは、以下の国家に守られています:;;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_NUM_ALLIES;§Y$COUNTRY$§Wは、§Y$NUM$§Wヵ国に守られています;;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_ALLY;同盟国;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_1;$MONARCHTITLE$、;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_2;$ACTOR$は、我が国との現在の戦争において、;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_3;「$WARGOAL$」を要求して;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_4;戦争を拡大すると決定した模様です。;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_5;愚かなことに、かの国は、我が国が降伏を考えていると思っているようです。;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_6;我々は、奴らの驕りに対して、報いを与えるでしょう。;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_LOG;$ACTOR$が「$WARGOAL$」の戦争目的を追加して、我が国との戦争を拡大しました;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_1;$MONARCHTITLE$、;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_2;我々は、現在の戦争において、;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_3;「$WARGOAL$」を要求して;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_4;戦争を拡大すると決定しました。;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_5;我が国は、$RECIPIENT$に対して理性ある態度で接するよう努めてきました。;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_6;今や、彼らは将来の展望を欠いていたことの代償を支払おうとしています。;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_LOG;我が国は$RECIPIENT$との戦争で「$WARGOAL$」の戦争目的を追加し、戦争を拡大しました;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_1;$MONARCHTITLE$、;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_2;我々は遠い土地からの噂を耳にしました。;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_3;それによると、$ACTOR$は、;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_4;$RECIPIENT$との戦争において、;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_5;「$WARGOAL$」を要求して戦争を拡大すると;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_6;決定したそうです。注意する必要があります。;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_LOG;$ACTOR$が$RECIPIENT$との戦争で「$WARGOAL$」の戦争目的を追加し、戦争を拡大しました;;;;;;;;;;;;x
NO_GP_ACTION_ON_SELF;自国を標的にするなど、愚か者のやることです;;;;;;;;;;;;x
OL_VIEW_SIEGES;§Y占領§W表示切替;;;;;;;;;;;;x
BADBOY_EFFECT;悪評が$VALUE$$DIRECTION$\n;;;;;;;;;;;;x
unification_annex_casus_belli;統一戦争;;;;;;;;;;;;x
unification_annex_casus_belli_desc;我々の§Y文化連合§Wにとって中核領域にあたる地域を解放しましょう。;;;;;;;;;;;;x
unification_annex_casus_belli_setup;我々の§Y文化連合§Wにとって中核領域にあたる地域を解放しましょう。;;;;;;;;;;;;x
unification_annex_casus_belli_short;併合;;;;;;;;;;;;x
enlightenment_thought;人間の権利;;;;;;;;;;;;x
enlightenment_thought_desc;人間の権利;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$解放戦争;;;;;;;;;;;;x
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$$FIRST_COUNTRY$$SECOND_COUNTRY$解放戦争;;;;;;;;;;;;x
springtime_of_nations;諸国民の春！;;;;;;;;;;;;x
springtime_of_nations_desc;ヨーロッパの眠れる国々は、専制政治と暴政といった幽霊を振り払うことで、目を覚まします;;;;;;;;;;;;x
HND_conservative;国民会議党;;;;;;;;;;;;x
HND_liberal;独立党;;;;;;;;;;;;x
HND_reactionary;国民戦線;;;;;;;;;;;;x
HND_anarcho_liberal;自由党;;;;;;;;;;;;x
HND_socialist;インド国民会議;;;;;;;;;;;;x
HND_communist;共産党;;;;;;;;;;;;x
HND_fascist;統一党;;;;;;;;;;;;x
HND;インド;;;;;;;;;;;;x
WEDID_ISDISCREDITED_DESC;§Y$UNTIL$年§Wまで信用は失墜したままです。今はどうしようもありません。;;;;;;;;;;;;x
WEDID_ISBANNEDEMBASSY_DESC;§Y$UNTIL$年§Wまで大使の追放は解除されません。今はどうしようもありません。;;;;;;;;;;;;x
OTHER_MUST_NEGOTIATE_WITH_WAR_LEADER;この戦争を終結させうるために、我々は敵側の§Y戦争指導国§Wと交渉することを許されていません。和平条約は§Y$ENEMY$§Wと§Y$COUNTRY$§Wの間でのみ調印することができます。;;;;;;;;;;;;x
unification_humiliate_cb;覇権の確立;;;;;;;;;;;;x
REMOVE_unification_humiliate_cb_desc;共通する文化を有する連合において、我が国が主導的な立場を確立するため、他の列強国に屈辱を与えてください。;;;;;;;;;;;;x
REMOVE_unification_humiliate_cb_setup;共通する文化を有する連合において、我が国が主導的な立場を確立するため、他の列強国に屈辱を与えてください。;;;;;;;;;;;;x
unification_humiliate_cb_short;覇権の認容;;;;;;;;;;;;x
NORMAL_UNIFICATION_HUMILIATE_NAME;$FIRST_COUNTRY$-$SECOND_COUNTRY$同胞戦争;;;;;;;;;;;;x
AGRESSION_UNIFICATION_HUMILIATE_NAME;$FIRST_COUNTRY$-$SECOND_COUNTRY$同胞戦争;;;;;;;;;;;;x
PRODUCTION_REQUIRED_DAILY_INPUTS;日々の必要な資材量:;;;;;;;;;;;;x
PRODUCTION_DAILY_OUTPUT;日々の生産量:;;;;;;;;;;;;x
COUNTRYALERT_NO_HasClosedFactories;我が国に、破産した工場はありません;;;;;;;;;;;;x
COUNTRYALERT_HasClosedFactories;以下のステートに、破産した工場があります:;;;;;;;;;;;;x
CHI_1496;香港・マカオ;;;;;;;;;;;;x
ANY_STATE_STARTS;いずれかのステート;;;;;;;;;;;;x
indian_sepoys_title;セポイの反乱;;;;;;;;;;;;x
indian_sepoys_name;インド人セポイ;;;;;;;;;;;;x
indian_sepoys_desc;セポイは、ペルシャ語の『シパーヒー』に由来する言葉で、兵士のことを意味しています。一般に、ヨーロッパの国々に雇われたインド人兵士に対して、この言葉は使われました。1857年、イギリス東インド会社に雇われていたセポイの多くが、イギリスの支配に対して蜂起しました。この出来事は、『セポイの乱』や『インドの第一次独立戦争』と呼ばれています。反乱を起したセポイは、インドを植民地支配から解放するために戦います。;;;;;;;;;;;;x
indian_sepoys_army;セポイの反乱;;;;;;;;;;;;x
HND_ADJ;インド;;;;;;;;;;;;x
ALD;アルジェリア;;;;;;;;;;;;x
REMOVED_BUDGET_CANT_LOAN_DESC;我が国がちゃんと利子を払っていて、態度も敵対的でないのなら、銀行は資金を貸してくれるでしょう。外国銀行は、安全上の理由から、我が国の総利用可能額の$MAXLOAN$%しか、資金を貸してくれないでしょう。;;;;;;;;;;;;x
WE_ARE_DISCREDITED;我が国の信用が失墜しました;;;;;;;;;;;;x
INFLUENCE_NEIGHBOUR;隣国;;;;;;;;;;;;x
INFLUENCE_OTHER_CONTINENT;別の大陸に属する国;;;;;;;;;;;;x
INFLUENCE_RELATIVE;我が国の合計点との比較;;;;;;;;;;;;x
INFLUENCE_AT_MAX;我が国は、一ヵ国に対して、§Y$MAX$§W以上の影響力を持つことはできません;;;;;;;;;;;;x
DIPLOMACY_DAILYINFLULENCE_GAIN;我が国は、毎日、§Y$NUM$§Wの影響力を§Y$COUNTRY$§Wに対して獲得しています。我が国の獲得する基礎的影響力は§Y$BASE$§Wです;;;;;;;;;;;;x
DECL_WAR_NO_VASSAL;我々は、§Y衛星国§Wや§Y自治領§Wに対して、宣戦を布告することはできません;;;;;;;;;;;;x
austrian_form_south_german_confederation_title;南ドイツ連邦;;;;;;;;;;;;x
austrian_form_south_german_confederation_desc;普仏戦争の後に、ドイツ帝国の成立宣言が行われるまで、ドイツが統一されることはありませんでした。しかし、19世紀のナショナリズムの高揚は、そのずっと以前から、統一への動きを模索させていました。中でも、1848年のフランクフルト国民議会は、重要な先駆的試みでした。南ドイツの領邦の間で支配的な地位をかち取ったことで、我が国は南ドイツ連邦を形成することができます。;;;;;;;;;;;;x
OL_HOSTILE_SIEGES;占領;;;;;;;;;;;;x
OL_VIEW_HOSTILE_SIEGES;§Y占領状況§W画面へ切替え;;;;;;;;;;;;x
civil_war_setup;再び同じ旗の下に我が国を再統一することで、戦争を終わせます。;;;;;;;;;;;;x
POOR_MILITANCY_MORE_THAN;低所得層の闘争性が以下よりも高い;;;;;;;;;;;;x
MIDDLE_MILITANCY_MORE_THAN;中間層の闘争性が以下よりも高い;;;;;;;;;;;;x
RICH_MILITANCY_MORE_THAN;富裕層の闘争性が以下よりも高い;;;;;;;;;;;;x
POOR_MILITANCY_LESS_THAN;低所得層の闘争性が以下よりも低い;;;;;;;;;;;;x
MIDDLE_MILITANCY_LESS_THAN;中間層の闘争性が以下よりも低い;;;;;;;;;;;;x
RICH_MILITANCY_LESS_THAN;富裕層の闘争性が以下よりも低い;;;;;;;;;;;;x
PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE_TOOLTIP;失業中の§Y$TYPE$§Wで並び替え;;;;;;;;;;;;x
PRODUCTION_SORT_BY_AVG_INVESTORS_TOOLTIP;ステートの平均§Y$TYPE$§Wで並び替え;;;;;;;;;;;;x
PRODUCED_DETAIL;我が国の利用可能数は$VAL$です;;;;;;;;;;;;x
TRADE_AVAILABLE;供給;;;;;;;;;;;;x
SPA_2517;ミクロネシア;;;;;;;;;;;;x
hungarian_culture_group;ハンガリー;;;;;;;;;;;;x
polish_culture_group;ポーランド;;;;;;;;;;;;x
czecho_slovak_culture_group;チェコスロバキア;;;;;;;;;;;;x
DZG_ADJ;ダンツィヒ;;;;;;;;;;;;x
EVTNAME13201;外交団が包囲される！;;;;;;;;;;;;x
EVTDESC13201;$FROMCOUNTRY$から届いたニュースによると、現地の支配階層が我が国の大使を国外に追放したとのことです。また、その決定を実現する目的で、かの国の軍隊が、我が国の大使館を包囲しているとのことです。この出来事は、我が国の国際的な印象に、非常に大きな打撃を与える事態になりつつあります。$FROMCOUNTRY$に対して、正式な宣戦布告を行うことのみが、威信への打撃を避ける方法です。陛下、いかがしますか？;;;;;;;;;;;;x
EVTOPTA13201;誓って！;;;;;;;;;;;;x
EVTOPTB13201;我々は、眠れる竜である$FROMCOUNTRY$を目覚めさせてはならない。;;;;;;;;;;;;x
annex_core_country;秩序回復;;;;;;;;;;;;x
annex_core_country_short;$RECIPIENT$併合;;;;;;;;;;;;x
annex_core_country_setup;$RECIPIENT$併合;;;;;;;;;;;;x
annex_core_country_desc;全ての領土が我が国の中核プロヴィンスでもある§Y他国§Wを併合しましょう。;;;;;;;;;;;;x
liberal_rebels_title;ジャコバン派反乱軍;;;;;;;;;;;;x
liberal_rebels_name;ジャコバン派反乱軍;;;;;;;;;;;;x
liberal_rebels_desc;自由主義者の集まりであるジャコバン派反乱軍は、幅広い階層が政治参加できるようになることを要求しています。絶対君主制の下では、彼らは立憲君主制を実現するため蜂起するでしょう。そして、それ以外の統治形態の場合には、彼らは民主制を実現しようと試みます。;;;;;;;;;;;;x
liberal_rebels_army;共和国防衛隊;;;;;;;;;;;;x
NORMAL_WAR_RESTORE_ORDER_NAME;$SECOND_COUNTRY$に対する$ORDER$$FIRST_COUNTRY$秩序回復戦争;;;;;;;;;;;;x
AGRESSION_WAR_RESTORE_ORDER_NAME;$SECOND_COUNTRY$に対する$ORDER$$FIRST_COUNTRY$秩序回復戦争;;;;;;;;;;;;x
NOT_ENOUGH_FOR_BRIGADE;現在、旅団を動員するには充分ではありません;;;;;;;;;;;;x